date,department,admissions,discharges
2024-04-03,ICU,14,11
2024-04-03,OPD,7,5
2024-04-03,SURGERY,17,14
2024-04-04,ER,52,37
2024-04-04,ICU,16,12
2024-04-04,OPD,12,10
2024-04-04,SURGERY,20,16
2024-04-05,ER,51,45
2024-04-05,ICU,15,13
2024-04-05,OPD,6,5
2024-04-05,SURGERY,19,13
2024-04-06,ER,22,16
2024-04-06,ICU,12,10
2024-04-06,OPD,4,3
2024-04-06,SURGERY,19,17
2024-04-07,ER,43,39
2024-04-07,ICU,13,10
2024-04-07,OPD,8,6
2024-04-07,SURGERY,11,8
2024-04-08,ER,60,44
2024-04-08,ICU,20,14
2024-04-08,OPD,10,9
2024-04-08,SURGERY,25,19
2024-04-09,ER,54,41
2024-04-09,ICU,18,12
2024-04-09,OPD,6,5
2024-04-09,SURGERY,15,12
2024-04-10,ER,47,40
2024-04-10,ICU,17,15
2024-04-10,OPD,7,5
2024-04-10,SURGERY,25,21
2024-04-11,ER,59,41
2024-04-11,ICU,18,13
2024-04-11,OPD,9,8
2024-04-11,SURGERY,18,16
2024-04-12,ER,42,33
2024-04-12,ICU,17,13
2024-04-12,OPD,9,7
2024-04-12,SURGERY,15,10
2024-04-13,ER,44,33
2024-04-13,ICU,14,10
2024-04-13,OPD,5,3
2024-04-13,SURGERY,13,11
2024-04-14,ER,33,25
2024-04-14,ICU,17,12
2024-04-14,OPD,7,5
2024-04-14,SURGERY,10,9
2024-04-15,ER,59,44
2024-04-15,ICU,15,10
2024-04-15,OPD,11,8
2024-04-15,SURGERY,20,17
2024-04-16,ER,55,46
2024-04-16,ICU,23,20
2024-04-16,OPD,8,7
2024-04-16,SURGERY,17,15
2024-04-17,ER,44,37
2024-04-17,ICU,19,15
2024-04-17,OPD,6,4
2024-04-17,SURGERY,11,10
2024-04-18,ER,45,35
2024-04-18,ICU,18,13
2024-04-18,OPD,10,8
2024-04-18,SURGERY,17,13
2024-04-19,ER,45,38
2024-04-19,ICU,20,16
2024-04-19,OPD,6,4
2024-04-19,SURGERY,17,15
2024-04-20,ER,37,28
2024-04-20,ICU,14,11
2024-04-20,OPD,6,5
2024-04-20,SURGERY,14,12
2024-04-21,ER,18,16
2024-04-21,ICU,11,8
2024-04-21,OPD,7,6
2024-04-21,SURGERY,11,8
2024-04-22,ER,56,52
2024-04-22,ICU,21,16
2024-04-22,OPD,9,7
2024-04-22,SURGERY,22,15
2024-04-23,ER,41,30
2024-04-23,ICU,16,13
2024-04-23,OPD,9,8
2024-04-23,SURGERY,19,15
2024-04-24,ER,44,41
2024-04-24,ICU,17,13
2024-04-24,OPD,9,7
2024-04-24,SURGERY,13,9
2024-04-25,ER,57,51
2024-04-25,ICU,16,12
2024-04-25,OPD,9,8
2024-04-25,SURGERY,22,20
2024-04-26,ER,46,43
2024-04-26,ICU,18,14
2024-04-26,OPD,9,7
2024-04-26,SURGERY,19,16
2024-04-27,ER,49,35
2024-04-27,ICU,10,8
2024-04-27,OPD,6,4
2024-04-27,SURGERY,14,11
2024-04-28,ER,27,19
2024-04-28,ICU,11,8
2024-04-28,OPD,7,5
2024-04-28,SURGERY,13,10
2024-04-29,ER,55,47
2024-04-29,ICU,18,12
2024-04-29,OPD,8,6
2024-04-29,SURGERY,22,16
2024-04-30,ER,68,57
2024-04-30,ICU,19,16
2024-04-30,OPD,10,8
2024-04-30,SURGERY,23,20
2024-05-01,ER,39,30
2024-05-01,ICU,21,18
2024-05-01,OPD,9,7
2024-05-01,SURGERY,23,18
2024-05-02,ER,43,37
2024-05-02,ICU,21,14
2024-05-02,OPD,10,8
2024-05-02,SURGERY,20,17
2024-05-03,ER,57,44
2024-05-03,ICU,18,12
2024-05-03,OPD,11,7
2024-05-03,SURGERY,22,20
2024-05-04,ER,22,19
2024-05-04,ICU,9,6
2024-05-04,OPD,6,4
2024-05-04,SURGERY,14,11
2024-05-05,ER,41,37
2024-05-05,ICU,18,12
2024-05-05,OPD,5,3
2024-05-05,SURGERY,16,14
2024-05-06,ER,35,24
2024-05-06,ICU,18,13
2024-05-06,OPD,8,7
2024-05-06,SURGERY,20,17
2024-05-07,ER,42,32
2024-05-07,ICU,20,14
2024-05-07,OPD,10,7
2024-05-07,SURGERY,20,15
2024-05-08,ER,47,43
2024-05-08,ICU,18,14
2024-05-08,OPD,8,7
2024-05-08,SURGERY,21,19
2024-05-09,ER,60,48
2024-05-09,ICU,20,14
2024-05-09,OPD,8,6
2024-05-09,SURGERY,19,17
2024-05-10,ER,39,35
2024-05-10,ICU,18,12
2024-05-10,OPD,9,7
2024-05-10,SURGERY,13,10
2024-05-11,ER,33,30
2024-05-11,ICU,14,10
2024-05-11,OPD,7,5
2024-05-11,SURGERY,12,11
2024-05-12,ER,39,31
2024-05-12,ICU,13,10
2024-05-12,OPD,6,4
2024-05-12,SURGERY,12,9
2024-05-13,ER,56,43
2024-05-13,ICU,21,19
2024-05-13,OPD,8,6
2024-05-13,SURGERY,17,13
2024-05-14,ER,52,45
2024-05-14,ICU,16,11
2024-05-14,OPD,8,6
2024-05-14,SURGERY,20,17
2024-05-15,ER,42,38
2024-05-15,ICU,23,19
2024-05-15,OPD,10,8
2024-05-15,SURGERY,20,14
2024-05-16,ER,55,51
2024-05-16,ICU,19,13
2024-05-16,OPD,8,7
2024-05-16,SURGERY,26,19
2024-05-17,ER,56,52
2024-05-17,ICU,21,18
2024-05-17,OPD,11,9
2024-05-17,SURGERY,18,13
2024-05-18,ER,39,31
2024-05-18,ICU,11,9
2024-05-18,OPD,7,6
2024-05-18,SURGERY,8,5
2024-05-19,ER,35,32
2024-05-19,ICU,11,10
2024-05-19,OPD,7,5
2024-05-19,SURGERY,15,13
2024-05-20,ER,43,35
2024-05-20,ICU,15,12
2024-05-20,OPD,8,6
2024-05-20,SURGERY,16,13
2024-05-21,ER,54,47
2024-05-21,ICU,16,12
2024-05-21,OPD,5,4
2024-05-21,SURGERY,18,15
2024-05-22,ER,41,35
2024-05-22,ICU,12,8
2024-05-22,OPD,7,6
2024-05-22,SURGERY,19,15
2024-05-23,ER,65,49
2024-05-23,ICU,20,15
2024-05-23,OPD,9,7
2024-05-23,SURGERY,23,21
2024-05-24,ER,45,35
2024-05-24,ICU,15,13
2024-05-24,OPD,7,5
2024-05-24,SURGERY,13,10
2024-05-25,ER,33,31
2024-05-25,ICU,13,11
2024-05-25,OPD,6,4
2024-05-25,SURGERY,13,10
2024-05-26,ER,29,21
2024-05-26,ICU,14,11
2024-05-26,OPD,4,3
2024-05-26,SURGERY,16,14
2024-05-27,ER,41,31
2024-05-27,ICU,15,13
2024-05-27,OPD,7,5
2024-05-27,SURGERY,17,13
2024-05-28,ER,56,46
2024-05-28,ICU,18,15
2024-05-28,OPD,10,8
2024-05-28,SURGERY,20,16
2024-05-29,ER,40,33
2024-05-29,ICU,16,11
2024-05-29,OPD,7,6
2024-05-29,SURGERY,22,18
2024-05-30,ER,47,34
2024-05-30,ICU,22,19
2024-05-30,OPD,11,10
2024-05-30,SURGERY,26,24
2024-05-31,ER,53,41
2024-05-31,ICU,21,15
2024-05-31,OPD,13,10
2024-05-31,SURGERY,20,14
2024-06-01,ER,25,23
2024-06-01,ICU,7,5
2024-06-01,OPD,7,5
2024-06-01,SURGERY,8,6
2024-06-02,ER,33,26
2024-06-02,ICU,14,12
2024-06-02,OPD,6,4
2024-06-02,SURGERY,15,11
2024-06-03,ER,50,38
2024-06-03,ICU,20,16
2024-06-03,OPD,7,5
2024-06-03,SURGERY,17,14
2024-06-04,ER,43,36
2024-06-04,ICU,19,16
2024-06-04,OPD,10,9
2024-06-04,SURGERY,20,18
2024-06-05,ER,64,59
2024-06-05,ICU,16,12
2024-06-05,OPD,12,8
2024-06-05,SURGERY,26,20
2024-06-06,ER,61,56
2024-06-06,ICU,24,22
2024-06-06,OPD,8,7
2024-06-06,SURGERY,20,14
2024-06-07,ER,43,40
2024-06-07,ICU,18,14
2024-06-07,OPD,7,4
2024-06-07,SURGERY,20,16
2024-06-08,ER,46,32
2024-06-08,ICU,14,11
2024-06-08,OPD,7,5
2024-06-08,SURGERY,11,9
2024-06-09,ER,35,29
2024-06-09,ICU,18,16
2024-06-09,OPD,8,6
2024-06-09,SURGERY,15,12
2024-06-10,ER,45,40
2024-06-10,ICU,11,10
2024-06-10,OPD,7,5
2024-06-10,SURGERY,24,19
2024-06-11,ER,46,35
2024-06-11,ICU,20,14
2024-06-11,OPD,11,9
2024-06-11,SURGERY,18,16
2024-06-12,ER,50,37
2024-06-12,ICU,19,17
2024-06-12,OPD,9,8
2024-06-12,SURGERY,27,25
2024-06-13,ER,43,32
2024-06-13,ICU,22,20
2024-06-13,OPD,10,7
2024-06-13,SURGERY,24,20
2024-06-14,ER,52,37
2024-06-14,ICU,15,10
2024-06-14,OPD,9,7
2024-06-14,SURGERY,13,10
2024-06-15,ER,40,30
2024-06-15,ICU,13,9
2024-06-15,OPD,7,6
2024-06-15,SURGERY,17,11
2024-06-16,ER,39,35
2024-06-16,ICU,13,9
2024-06-16,OPD,5,3
2024-06-16,SURGERY,12,9
2024-06-17,ER,64,52
2024-06-17,ICU,23,18
2024-06-17,OPD,10,7
2024-06-17,SURGERY,22,20
2024-06-18,ER,49,42
2024-06-18,ICU,23,16
2024-06-18,OPD,11,8
2024-06-18,SURGERY,27,24
2024-06-19,ER,42,32
2024-06-19,ICU,16,11
2024-06-19,OPD,9,8
2024-06-19,SURGERY,20,17
2024-06-20,ER,47,39
2024-06-20,ICU,14,9
2024-06-20,OPD,10,7
2024-06-20,SURGERY,20,17
2024-06-21,ER,42,31
2024-06-21,ICU,21,17
2024-06-21,OPD,10,8
2024-06-21,SURGERY,19,14
2024-06-22,ER,37,34
2024-06-22,ICU,14,12
2024-06-22,OPD,5,4
2024-06-22,SURGERY,14,10
2024-06-23,ER,20,14
2024-06-23,ICU,15,12
2024-06-23,OPD,4,2
2024-06-23,SURGERY,18,17
2024-06-24,ER,46,34
2024-06-24,ICU,16,13
2024-06-24,OPD,8,6
2024-06-24,SURGERY,18,15
2024-06-25,ER,59,43
2024-06-25,ICU,10,8
2024-06-25,OPD,10,7
2024-06-25,SURGERY,19,17
2024-06-26,ER,47,33
2024-06-26,ICU,16,14
2024-06-26,OPD,12,10
2024-06-26,SURGERY,19,14
2024-06-27,ER,40,35
2024-06-27,ICU,20,14
2024-06-27,OPD,9,8
2024-06-27,SURGERY,16,13
2024-06-28,ER,57,44
2024-06-28,ICU,16,12
2024-06-28,OPD,11,7
2024-06-28,SURGERY,24,22
2024-06-29,ER,45,31
2024-06-29,ICU,15,12
2024-06-29,OPD,10,8
2024-06-29,SURGERY,16,14
2024-06-30,ER,28,21
2024-06-30,ICU,14,11
2024-06-30,OPD,9,7
2024-06-30,SURGERY,11,9
2024-07-01,ER,53,38
2024-07-01,ICU,21,15
2024-07-01,OPD,10,7
2024-07-01,SURGERY,19,16
2024-07-02,ER,57,42
2024-07-02,ICU,23,19
2024-07-02,OPD,9,6
2024-07-02,SURGERY,16,14
2024-07-03,ER,37,34
2024-07-03,ICU,17,14
2024-07-03,OPD,10,7
2024-07-03,SURGERY,20,15
2024-07-04,ER,48,34
2024-07-04,ICU,15,11
2024-07-04,OPD,7,6
2024-07-04,SURGERY,21,17
2024-07-05,ER,55,51
2024-07-05,ICU,13,10
2024-07-05,OPD,11,9
2024-07-05,SURGERY,20,16
2024-07-06,ER,52,43
2024-07-06,ICU,11,8
2024-07-06,OPD,5,4
2024-07-06,SURGERY,15,12
2024-07-07,ER,40,35
2024-07-07,ICU,17,15
2024-07-07,OPD,7,5
2024-07-07,SURGERY,13,9
2024-07-08,ER,41,33
2024-07-08,ICU,20,16
2024-07-08,OPD,7,5
2024-07-08,SURGERY,23,20
2024-07-09,ER,54,51
2024-07-09,ICU,23,21
2024-07-09,OPD,11,8
2024-07-09,SURGERY,21,19
2024-07-10,ER,45,39
2024-07-10,ICU,16,13
2024-07-10,OPD,9,7
2024-07-10,SURGERY,19,17
2024-07-11,ER,51,41
2024-07-11,ICU,19,15
2024-07-11,OPD,10,8
2024-07-11,SURGERY,15,12
2024-07-12,ER,59,44
2024-07-12,ICU,17,15
2024-07-12,OPD,8,6
2024-07-12,SURGERY,17,14
2024-07-13,ER,23,16
2024-07-13,ICU,9,7
2024-07-13,OPD,5,3
2024-07-13,SURGERY,19,13
2024-07-14,ER,38,31
2024-07-14,ICU,15,12
2024-07-14,OPD,8,6
2024-07-14,SURGERY,16,11
2024-07-15,ER,48,38
2024-07-15,ICU,14,10
2024-07-15,OPD,10,9
2024-07-15,SURGERY,24,20
2024-07-16,ER,36,31
2024-07-16,ICU,14,10
2024-07-16,OPD,8,5
2024-07-16,SURGERY,15,14
2024-07-17,ER,52,40
2024-07-17,ICU,15,12
2024-07-17,OPD,11,9
2024-07-17,SURGERY,22,15
2024-07-18,ER,57,51
2024-07-18,ICU,22,18
2024-07-18,OPD,11,8
2024-07-18,SURGERY,20,14
2024-07-19,ER,50,37
2024-07-19,ICU,20,18
2024-07-19,OPD,11,9
2024-07-19,SURGERY,22,16
2024-07-20,ER,30,21
2024-07-20,ICU,12,10
2024-07-20,OPD,7,5
2024-07-20,SURGERY,15,12
2024-07-21,ER,51,40
2024-07-21,ICU,9,6
2024-07-21,OPD,7,6
2024-07-21,SURGERY,18,16
2024-07-22,ER,65,48
2024-07-22,ICU,16,13
2024-07-22,OPD,9,7
2024-07-22,SURGERY,20,16
2024-07-23,ER,57,43
2024-07-23,ICU,19,17
2024-07-23,OPD,10,8
2024-07-23,SURGERY,14,11
2024-07-24,ER,53,41
2024-07-24,ICU,17,12
2024-07-24,OPD,8,5
2024-07-24,SURGERY,24,21
2024-07-25,ER,51,38
2024-07-25,ICU,18,15
2024-07-25,OPD,13,10
2024-07-25,SURGERY,19,15
2024-07-26,ER,44,35
2024-07-26,ICU,16,12
2024-07-26,OPD,10,7
2024-07-26,SURGERY,19,14
2024-07-27,ER,26,22
2024-07-27,ICU,11,9
2024-07-27,OPD,5,3
2024-07-27,SURGERY,13,10
2024-07-28,ER,39,29
2024-07-28,ICU,14,10
2024-07-28,OPD,4,2
2024-07-28,SURGERY,17,15
2024-07-29,ER,50,37
2024-07-29,ICU,21,15
2024-07-29,OPD,9,6
2024-07-29,SURGERY,22,16
2024-07-30,ER,52,44
2024-07-30,ICU,21,15
2024-07-30,OPD,9,6
2024-07-30,SURGERY,18,15
2024-07-31,ER,65,51
2024-07-31,ICU,19,16
2024-07-31,OPD,9,7
2024-07-31,SURGERY,15,11
2024-08-01,ER,39,33
2024-08-01,ICU,18,13
2024-08-01,OPD,9,7
2024-08-01,SURGERY,17,13
2024-08-02,ER,57,43
2024-08-02,ICU,23,19
2024-08-02,OPD,11,10
2024-08-02,SURGERY,18,17
2024-08-03,ER,35,29
2024-08-03,ICU,10,8
2024-08-03,OPD,6,4
2024-08-03,SURGERY,13,9
2024-08-04,ER,32,26
2024-08-04,ICU,9,7
2024-08-04,OPD,6,5
2024-08-04,SURGERY,12,9
2024-08-05,ER,27,21
2024-08-05,ICU,22,17
2024-08-05,OPD,10,9
2024-08-05,SURGERY,18,15
2024-08-06,ER,49,41
2024-08-06,ICU,14,10
2024-08-06,OPD,11,9
2024-08-06,SURGERY,24,17
2024-08-07,ER,50,45
2024-08-07,ICU,19,15
2024-08-07,OPD,9,7
2024-08-07,SURGERY,14,11
2024-08-08,ER,45,39
2024-08-08,ICU,17,11
2024-08-08,OPD,8,7
2024-08-08,SURGERY,18,14
2024-08-09,ER,48,37
2024-08-09,ICU,16,11
2024-08-09,OPD,9,7
2024-08-09,SURGERY,15,12
2024-08-10,ER,36,28
2024-08-10,ICU,11,9
2024-08-10,OPD,9,7
2024-08-10,SURGERY,10,9
2024-08-11,ER,50,42
2024-08-11,ICU,18,16
2024-08-11,OPD,7,5
2024-08-11,SURGERY,8,6
2024-08-12,ER,53,41
2024-08-12,ICU,19,16
2024-08-12,OPD,8,7
2024-08-12,SURGERY,20,14
2024-08-13,ER,67,48
2024-08-13,ICU,21,19
2024-08-13,OPD,9,6
2024-08-13,SURGERY,17,14
2024-08-14,ER,46,38
2024-08-14,ICU,16,14
2024-08-14,OPD,9,6
2024-08-14,SURGERY,17,12
2024-08-15,ER,59,49
2024-08-15,ICU,25,23
2024-08-15,OPD,11,8
2024-08-15,SURGERY,21,16
2024-08-16,ER,47,40
2024-08-16,ICU,16,14
2024-08-16,OPD,10,9
2024-08-16,SURGERY,17,16
2024-08-17,ER,36,25
2024-08-17,ICU,12,8
2024-08-17,OPD,6,5
2024-08-17,SURGERY,10,9
2024-08-18,ER,44,33
2024-08-18,ICU,14,10
2024-08-18,OPD,8,7
2024-08-18,SURGERY,14,9
2024-08-19,ER,57,45
2024-08-19,ICU,14,11
2024-08-19,OPD,11,9
2024-08-19,SURGERY,13,11
2024-08-20,ER,52,41
2024-08-20,ICU,18,15
2024-08-20,OPD,7,5
2024-08-20,SURGERY,20,16
2024-08-21,ER,58,49
2024-08-21,ICU,11,8
2024-08-21,OPD,9,6
2024-08-21,SURGERY,11,8
2024-08-22,ER,41,31
2024-08-22,ICU,21,17
2024-08-22,OPD,8,7
2024-08-22,SURGERY,15,13
2024-08-23,ER,47,42
2024-08-23,ICU,22,17
2024-08-23,OPD,6,4
2024-08-23,SURGERY,15,11
2024-08-24,ER,53,39
2024-08-24,ICU,19,13
2024-08-24,OPD,7,5
2024-08-24,SURGERY,12,11
2024-08-25,ER,52,38
2024-08-25,ICU,16,11
2024-08-25,OPD,7,6
2024-08-25,SURGERY,11,8
2024-08-26,ER,48,43
2024-08-26,ICU,16,14
2024-08-26,OPD,9,8
2024-08-26,SURGERY,23,18
2024-08-27,ER,55,47
2024-08-27,ICU,14,11
2024-08-27,OPD,10,8
2024-08-27,SURGERY,19,15
2024-08-28,ER,61,45
2024-08-28,ICU,23,19
2024-08-28,OPD,8,6
2024-08-28,SURGERY,22,19
2024-08-29,ER,44,38
2024-08-29,ICU,13,11
2024-08-29,OPD,9,6
2024-08-29,SURGERY,26,22
2024-08-30,ER,42,34
2024-08-30,ICU,19,17
2024-08-30,OPD,11,10
2024-08-30,SURGERY,22,15
2024-08-31,ER,41,37
2024-08-31,ICU,11,7
2024-08-31,OPD,8,6
2024-08-31,SURGERY,14,11
2024-09-01,ER,25,18
2024-09-01,ICU,18,15
2024-09-01,OPD,9,6
2024-09-01,SURGERY,16,11
2024-09-02,ER,50,42
2024-09-02,ICU,20,17
2024-09-02,OPD,9,8
2024-09-02,SURGERY,21,18
2024-09-03,ER,46,39
2024-09-03,ICU,20,15
2024-09-03,OPD,9,6
2024-09-03,SURGERY,19,13
2024-09-04,ER,39,32
2024-09-04,ICU,18,15
2024-09-04,OPD,7,5
2024-09-04,SURGERY,17,15
2024-09-05,ER,42,34
2024-09-05,ICU,14,10
2024-09-05,OPD,11,8
2024-09-05,SURGERY,22,20
2024-09-06,ER,62,54
2024-09-06,ICU,14,12
2024-09-06,OPD,9,6
2024-09-06,SURGERY,15,14
2024-09-07,ER,31,23
2024-09-07,ICU,10,7
2024-09-07,OPD,8,7
2024-09-07,SURGERY,13,10
2024-09-08,ER,44,38
2024-09-08,ICU,14,10
2024-09-08,OPD,9,7
2024-09-08,SURGERY,9,8
2024-09-09,ER,58,45
2024-09-09,ICU,20,17
2024-09-09,OPD,7,5
2024-09-09,SURGERY,22,18
2024-09-10,ER,58,45
2024-09-10,ICU,18,13
2024-09-10,OPD,9,7
2024-09-10,SURGERY,19,14
2024-09-11,ER,64,59
2024-09-11,ICU,17,13
2024-09-11,OPD,10,7
2024-09-11,SURGERY,16,12
2024-09-12,ER,43,33
2024-09-12,ICU,20,17
2024-09-12,OPD,7,6
2024-09-12,SURGERY,17,13
2024-09-13,ER,49,44
2024-09-13,ICU,17,14
2024-09-13,OPD,8,5
2024-09-13,SURGERY,20,17
2024-09-14,ER,41,33
2024-09-14,ICU,14,12
2024-09-14,OPD,5,4
2024-09-14,SURGERY,13,10
2024-09-15,ER,45,41
2024-09-15,ICU,15,13
2024-09-15,OPD,4,3
2024-09-15,SURGERY,15,12
2024-09-16,ER,34,26
2024-09-16,ICU,17,16
2024-09-16,OPD,11,9
2024-09-16,SURGERY,16,11
2024-09-17,ER,42,32
2024-09-17,ICU,18,15
2024-09-17,OPD,6,4
2024-09-17,SURGERY,17,12
2024-09-18,ER,53,43
2024-09-18,ICU,15,11
2024-09-18,OPD,8,6
2024-09-18,SURGERY,20,15
2024-09-19,ER,59,43
2024-09-19,ICU,20,17
2024-09-19,OPD,9,7
2024-09-19,SURGERY,23,17
2024-09-20,ER,47,36
2024-09-20,ICU,18,15
2024-09-20,OPD,8,5
2024-09-20,SURGERY,18,13
2024-09-21,ER,29,20
2024-09-21,ICU,12,10
2024-09-21,OPD,5,4
2024-09-21,SURGERY,11,9
2024-09-22,ER,44,38
2024-09-22,ICU,15,13
2024-09-22,OPD,8,6
2024-09-22,SURGERY,14,12
2024-09-23,ER,51,36
2024-09-23,ICU,18,15
2024-09-23,OPD,9,8
2024-09-23,SURGERY,16,13
2024-09-24,ER,50,39
2024-09-24,ICU,18,13
2024-09-24,OPD,9,7
2024-09-24,SURGERY,13,11
2024-09-25,ER,50,45
2024-09-25,ICU,23,18
2024-09-25,OPD,8,7
2024-09-25,SURGERY,17,14
2024-09-26,ER,58,53
2024-09-26,ICU,20,16
2024-09-26,OPD,11,9
2024-09-26,SURGERY,18,15
2024-09-27,ER,54,47
2024-09-27,ICU,18,16
2024-09-27,OPD,8,5
2024-09-27,SURGERY,19,13
2024-09-28,ER,44,41
2024-09-28,ICU,15,12
2024-09-28,OPD,5,4
2024-09-28,SURGERY,16,13
2024-09-29,ER,41,29
2024-09-29,ICU,14,12
2024-09-29,OPD,7,6
2024-09-29,SURGERY,15,11
2024-09-30,ER,65,50
2024-09-30,ICU,19,17
2024-09-30,OPD,8,5
2024-09-30,SURGERY,20,18
2024-10-01,ER,50,38
2024-10-01,ICU,20,16
2024-10-01,OPD,9,8
2024-10-01,SURGERY,16,13
2024-10-02,ER,74,59
2024-10-02,ICU,20,17
2024-10-02,OPD,12,9
2024-10-02,SURGERY,21,16
2024-10-03,ER,52,49
2024-10-03,ICU,19,16
2024-10-03,OPD,10,8
2024-10-03,SURGERY,22,17
2024-10-04,ER,55,39
2024-10-04,ICU,16,11
2024-10-04,OPD,8,6
2024-10-04,SURGERY,19,16
2024-10-05,ER,49,40
2024-10-05,ICU,14,12
2024-10-05,OPD,9,6
2024-10-05,SURGERY,20,15
2024-10-06,ER,29,22
2024-10-06,ICU,10,8
2024-10-06,OPD,6,4
2024-10-06,SURGERY,14,13
2024-10-07,ER,44,33
2024-10-07,ICU,21,19
2024-10-07,OPD,9,7
2024-10-07,SURGERY,19,17
2024-10-08,ER,38,31
2024-10-08,ICU,14,13
2024-10-08,OPD,9,6
2024-10-08,SURGERY,12,10
2024-10-09,ER,56,51
2024-10-09,ICU,16,11
2024-10-09,OPD,13,9
2024-10-09,SURGERY,25,20
2024-10-10,ER,47,43
2024-10-10,ICU,16,13
2024-10-10,OPD,10,8
2024-10-10,SURGERY,23,16
2024-10-11,ER,44,30
2024-10-11,ICU,15,13
2024-10-11,OPD,9,6
2024-10-11,SURGERY,23,19
2024-10-12,ER,40,37
2024-10-12,ICU,15,11
2024-10-12,OPD,5,4
2024-10-12,SURGERY,7,5
2024-10-13,ER,43,36
2024-10-13,ICU,10,7
2024-10-13,OPD,4,3
2024-10-13,SURGERY,14,10
2024-10-14,ER,61,49
2024-10-14,ICU,19,16
2024-10-14,OPD,9,6
2024-10-14,SURGERY,21,18
2024-10-15,ER,46,35
2024-10-15,ICU,13,11
2024-10-15,OPD,8,5
2024-10-15,SURGERY,20,17
2024-10-16,ER,51,37
2024-10-16,ICU,17,13
2024-10-16,OPD,7,5
2024-10-16,SURGERY,18,15
2024-10-17,ER,32,24
2024-10-17,ICU,17,15
2024-10-17,OPD,10,9
2024-10-17,SURGERY,14,10
2024-10-18,ER,51,43
2024-10-18,ICU,20,14
2024-10-18,OPD,12,9
2024-10-18,SURGERY,20,17
2024-10-19,ER,31,26
2024-10-19,ICU,7,5
2024-10-19,OPD,6,4
2024-10-19,SURGERY,19,15
2024-10-20,ER,38,27
2024-10-20,ICU,12,10
2024-10-20,OPD,7,5
2024-10-20,SURGERY,14,12
2024-10-21,ER,50,38
2024-10-21,ICU,21,16
2024-10-21,OPD,10,7
2024-10-21,SURGERY,22,15
2024-10-22,ER,49,38
2024-10-22,ICU,23,20
2024-10-22,OPD,11,10
2024-10-22,SURGERY,20,16
2024-10-23,ER,63,51
2024-10-23,ICU,18,12
2024-10-23,OPD,9,8
2024-10-23,SURGERY,19,13
2024-10-24,ER,35,32
2024-10-24,ICU,18,14
2024-10-24,OPD,6,4
2024-10-24,SURGERY,15,13
2024-10-25,ER,33,23
2024-10-25,ICU,16,13
2024-10-25,OPD,8,6
2024-10-25,SURGERY,18,13
2024-10-26,ER,29,23
2024-10-26,ICU,9,7
2024-10-26,OPD,7,6
2024-10-26,SURGERY,12,8
2024-10-27,ER,38,35
2024-10-27,ICU,10,7
2024-10-27,OPD,6,4
2024-10-27,SURGERY,18,13
2024-10-28,ER,60,42
2024-10-28,ICU,18,13
2024-10-28,OPD,10,9
2024-10-28,SURGERY,20,15
2024-10-29,ER,49,35
2024-10-29,ICU,16,11
2024-10-29,OPD,8,7
2024-10-29,SURGERY,19,17
2024-10-30,ER,41,31
2024-10-30,ICU,14,9
2024-10-30,OPD,7,5
2024-10-30,SURGERY,14,9
2024-10-31,ER,47,34
2024-10-31,ICU,20,16
2024-10-31,OPD,9,6
2024-10-31,SURGERY,23,19
2024-11-01,ER,56,42
2024-11-01,ICU,14,13
2024-11-01,OPD,11,10
2024-11-01,SURGERY,24,20
2024-11-02,ER,34,26
2024-11-02,ICU,16,12
2024-11-02,OPD,6,4
2024-11-02,SURGERY,16,14
2024-11-03,ER,27,21
2024-11-03,ICU,8,7
2024-11-03,OPD,6,5
2024-11-03,SURGERY,13,10
2024-11-04,ER,45,37
2024-11-04,ICU,14,10
2024-11-04,OPD,8,6
2024-11-04,SURGERY,19,15
2024-11-05,ER,48,36
2024-11-05,ICU,17,15
2024-11-05,OPD,8,5
2024-11-05,SURGERY,22,17
2024-11-06,ER,40,34
2024-11-06,ICU,18,15
2024-11-06,OPD,10,7
2024-11-06,SURGERY,20,18
2024-11-07,ER,47,39
2024-11-07,ICU,16,12
2024-11-07,OPD,10,7
2024-11-07,SURGERY,14,11
2024-11-08,ER,41,37
2024-11-08,ICU,16,13
2024-11-08,OPD,10,9
2024-11-08,SURGERY,19,15
2024-11-09,ER,29,21
2024-11-09,ICU,11,7
2024-11-09,OPD,5,3
2024-11-09,SURGERY,12,10
2024-11-10,ER,49,43
2024-11-10,ICU,11,8
2024-11-10,OPD,9,7
2024-11-10,SURGERY,18,14
2024-11-11,ER,64,51
2024-11-11,ICU,18,13
2024-11-11,OPD,10,7
2024-11-11,SURGERY,17,12
2024-11-12,ER,52,37
2024-11-12,ICU,21,15
2024-11-12,OPD,12,8
2024-11-12,SURGERY,18,15
2024-11-13,ER,53,41
2024-11-13,ICU,19,17
2024-11-13,OPD,8,5
2024-11-13,SURGERY,23,18
2024-11-14,ER,43,33
2024-11-14,ICU,16,11
2024-11-14,OPD,8,7
2024-11-14,SURGERY,16,11
2024-11-15,ER,48,44
2024-11-15,ICU,16,14
2024-11-15,OPD,8,6
2024-11-15,SURGERY,17,14
2024-11-16,ER,44,37
2024-11-16,ICU,18,14
2024-11-16,OPD,7,6
2024-11-16,SURGERY,19,13
2024-11-17,ER,31,22
2024-11-17,ICU,15,12
2024-11-17,OPD,6,5
2024-11-17,SURGERY,12,11
2024-11-18,ER,43,31
2024-11-18,ICU,20,18
