date,department,avg_wait_time
2024-04-03,ICU,30.9
2024-04-03,OPD,22.4
2024-04-03,SURGERY,50.6
2024-04-04,ER,45.1
2024-04-04,ICU,30.7
2024-04-04,OPD,34.3
2024-04-04,SURGERY,69.1
2024-04-05,ER,49.4
2024-04-05,ICU,31.2
2024-04-05,OPD,14.0
2024-04-05,SURGERY,64.5
2024-04-06,ER,20.9
2024-04-06,ICU,24.6
2024-04-06,OPD,10.5
2024-04-06,SURGERY,69.1
2024-04-07,ER,49.5
2024-04-07,ICU,25.2
2024-04-07,OPD,21.9
2024-04-07,SURGERY,33.5
2024-04-08,ER,59.7
2024-04-08,ICU,32.6
2024-04-08,OPD,27.1
2024-04-08,SURGERY,79.8
2024-04-09,ER,50.6
2024-04-09,ICU,29.0
2024-04-09,OPD,15.2
2024-04-09,SURGERY,54.8
2024-04-10,ER,49.9
2024-04-10,ICU,27.8
2024-04-10,OPD,19.1
2024-04-10,SURGERY,88.3
2024-04-11,ER,61.3
2024-04-11,ICU,40.0
2024-04-11,OPD,20.7
2024-04-11,SURGERY,54.9
2024-04-12,ER,43.2
2024-04-12,ICU,38.3
2024-04-12,OPD,22.9
2024-04-12,SURGERY,59.2
2024-04-13,ER,49.1
2024-04-13,ICU,26.6
2024-04-13,OPD,13.1
2024-04-13,SURGERY,45.5
2024-04-14,ER,34.3
2024-04-14,ICU,33.1
2024-04-14,OPD,19.7
2024-04-14,SURGERY,34.7
2024-04-15,ER,51.7
2024-04-15,ICU,32.1
2024-04-15,OPD,30.8
2024-04-15,SURGERY,81.2
2024-04-16,ER,54.8
2024-04-16,ICU,36.9
2024-04-16,OPD,18.1
2024-04-16,SURGERY,66.3
2024-04-17,ER,37.8
2024-04-17,ICU,42.4
2024-04-17,OPD,15.5
2024-04-17,SURGERY,43.2
2024-04-18,ER,50.5
2024-04-18,ICU,40.5
2024-04-18,OPD,23.2
2024-04-18,SURGERY,62.4
2024-04-19,ER,39.5
2024-04-19,ICU,34.1
2024-04-19,OPD,14.6
2024-04-19,SURGERY,65.6
2024-04-20,ER,31.6
2024-04-20,ICU,30.3
2024-04-20,OPD,12.4
2024-04-20,SURGERY,46.8
2024-04-21,ER,15.6
2024-04-21,ICU,23.2
2024-04-21,OPD,15.5
2024-04-21,SURGERY,45.1
2024-04-22,ER,57.9
2024-04-22,ICU,46.1
2024-04-22,OPD,22.1
2024-04-22,SURGERY,76.0
2024-04-23,ER,45.0
2024-04-23,ICU,35.5
2024-04-23,OPD,23.3
2024-04-23,SURGERY,75.4
2024-04-24,ER,38.7
2024-04-24,ICU,35.5
2024-04-24,OPD,22.9
2024-04-24,SURGERY,38.7
2024-04-25,ER,55.6
2024-04-25,ICU,34.6
2024-04-25,OPD,27.3
2024-04-25,SURGERY,74.3
2024-04-26,ER,53.2
2024-04-26,ICU,34.4
2024-04-26,OPD,26.1
2024-04-26,SURGERY,56.7
2024-04-27,ER,50.9
2024-04-27,ICU,16.7
2024-04-27,OPD,13.4
2024-04-27,SURGERY,52.2
2024-04-28,ER,31.1
2024-04-28,ICU,22.9
2024-04-28,OPD,20.1
2024-04-28,SURGERY,50.4
2024-04-29,ER,49.2
2024-04-29,ICU,32.9
2024-04-29,OPD,21.5
2024-04-29,SURGERY,89.6
2024-04-30,ER,82.0
2024-04-30,ICU,40.5
2024-04-30,OPD,26.6
2024-04-30,SURGERY,88.7
2024-05-01,ER,36.7
2024-05-01,ICU,37.7
2024-05-01,OPD,23.8
2024-05-01,SURGERY,92.0
2024-05-02,ER,51.3
2024-05-02,ICU,38.6
2024-05-02,OPD,27.1
2024-05-02,SURGERY,78.7
2024-05-03,ER,61.0
2024-05-03,ICU,33.7
2024-05-03,OPD,30.3
2024-05-03,SURGERY,77.7
2024-05-04,ER,23.1
2024-05-04,ICU,19.3
2024-05-04,OPD,17.6
2024-05-04,SURGERY,44.8
2024-05-05,ER,40.0
2024-05-05,ICU,35.4
2024-05-05,OPD,11.5
2024-05-05,SURGERY,66.4
2024-05-06,ER,32.6
2024-05-06,ICU,35.2
2024-05-06,OPD,24.5
2024-05-06,SURGERY,59.1
2024-05-07,ER,47.8
2024-05-07,ICU,39.3
2024-05-07,OPD,21.1
2024-05-07,SURGERY,82.2
2024-05-08,ER,40.3
2024-05-08,ICU,35.8
2024-05-08,OPD,16.3
2024-05-08,SURGERY,62.1
2024-05-09,ER,70.2
2024-05-09,ICU,42.0
2024-05-09,OPD,17.4
2024-05-09,SURGERY,70.9
2024-05-10,ER,43.8
2024-05-10,ICU,40.7
2024-05-10,OPD,23.2
2024-05-10,SURGERY,54.0
2024-05-11,ER,34.0
2024-05-11,ICU,28.2
2024-05-11,OPD,21.0
2024-05-11,SURGERY,39.2
2024-05-12,ER,35.1
2024-05-12,ICU,23.6
2024-05-12,OPD,13.7
2024-05-12,SURGERY,38.2
2024-05-13,ER,62.3
2024-05-13,ICU,40.6
2024-05-13,OPD,19.4
2024-05-13,SURGERY,55.7
2024-05-14,ER,47.1
2024-05-14,ICU,29.8
2024-05-14,OPD,22.5
2024-05-14,SURGERY,62.3
2024-05-15,ER,49.7
2024-05-15,ICU,42.7
2024-05-15,OPD,29.6
2024-05-15,SURGERY,62.1
2024-05-16,ER,61.7
2024-05-16,ICU,38.5
2024-05-16,OPD,21.8
2024-05-16,SURGERY,93.8
2024-05-17,ER,66.5
2024-05-17,ICU,41.4
2024-05-17,OPD,31.3
2024-05-17,SURGERY,72.9
2024-05-18,ER,43.5
2024-05-18,ICU,22.6
2024-05-18,OPD,17.5
2024-05-18,SURGERY,31.9
2024-05-19,ER,35.8
2024-05-19,ICU,22.0
2024-05-19,OPD,15.1
2024-05-19,SURGERY,52.7
2024-05-20,ER,47.4
2024-05-20,ICU,29.9
2024-05-20,OPD,21.1
2024-05-20,SURGERY,50.9
2024-05-21,ER,51.7
2024-05-21,ICU,32.6
2024-05-21,OPD,11.0
2024-05-21,SURGERY,65.0
2024-05-22,ER,43.1
2024-05-22,ICU,27.8
2024-05-22,OPD,15.0
2024-05-22,SURGERY,56.6
2024-05-23,ER,66.6
2024-05-23,ICU,38.7
2024-05-23,OPD,19.3
2024-05-23,SURGERY,88.6
2024-05-24,ER,45.9
2024-05-24,ICU,27.4
2024-05-24,OPD,16.9
2024-05-24,SURGERY,53.3
2024-05-25,ER,30.2
2024-05-25,ICU,22.0
2024-05-25,OPD,14.5
2024-05-25,SURGERY,47.3
2024-05-26,ER,33.5
2024-05-26,ICU,26.0
2024-05-26,OPD,10.6
2024-05-26,SURGERY,50.6
2024-05-27,ER,43.5
2024-05-27,ICU,26.4
2024-05-27,OPD,19.5
2024-05-27,SURGERY,51.7
2024-05-28,ER,47.0
2024-05-28,ICU,29.2
2024-05-28,OPD,28.3
2024-05-28,SURGERY,73.6
2024-05-29,ER,47.8
2024-05-29,ICU,28.6
2024-05-29,OPD,17.3
2024-05-29,SURGERY,79.1
2024-05-30,ER,48.4
2024-05-30,ICU,43.6
2024-05-30,OPD,26.6
2024-05-30,SURGERY,75.8
2024-05-31,ER,44.7
2024-05-31,ICU,43.4
2024-05-31,OPD,33.0
2024-05-31,SURGERY,77.9
2024-06-01,ER,23.6
2024-06-01,ICU,16.2
2024-06-01,OPD,18.3
2024-06-01,SURGERY,25.7
2024-06-02,ER,40.3
2024-06-02,ICU,26.5
2024-06-02,OPD,17.7
2024-06-02,SURGERY,56.1
2024-06-03,ER,48.4
2024-06-03,ICU,41.7
2024-06-03,OPD,21.4
2024-06-03,SURGERY,56.1
2024-06-04,ER,46.0
2024-06-04,ICU,40.4
2024-06-04,OPD,22.1
2024-06-04,SURGERY,65.5
2024-06-05,ER,56.1
2024-06-05,ICU,32.9
2024-06-05,OPD,34.2
2024-06-05,SURGERY,94.2
2024-06-06,ER,55.0
2024-06-06,ICU,47.0
2024-06-06,OPD,22.2
2024-06-06,SURGERY,64.8
2024-06-07,ER,49.1
2024-06-07,ICU,39.3
2024-06-07,OPD,15.1
2024-06-07,SURGERY,64.9
2024-06-08,ER,47.8
2024-06-08,ICU,29.9
2024-06-08,OPD,19.8
2024-06-08,SURGERY,41.6
2024-06-09,ER,34.5
2024-06-09,ICU,30.4
2024-06-09,OPD,23.5
2024-06-09,SURGERY,48.9
2024-06-10,ER,49.6
2024-06-10,ICU,19.8
2024-06-10,OPD,15.6
2024-06-10,SURGERY,77.2
2024-06-11,ER,43.7
2024-06-11,ICU,40.3
2024-06-11,OPD,25.1
2024-06-11,SURGERY,72.0
2024-06-12,ER,51.6
2024-06-12,ICU,36.8
2024-06-12,OPD,21.5
2024-06-12,SURGERY,96.6
2024-06-13,ER,36.5
2024-06-13,ICU,49.8
2024-06-13,OPD,25.2
2024-06-13,SURGERY,68.9
2024-06-14,ER,54.4
2024-06-14,ICU,28.4
2024-06-14,OPD,18.8
2024-06-14,SURGERY,54.4
2024-06-15,ER,34.0
2024-06-15,ICU,25.8
2024-06-15,OPD,21.7
2024-06-15,SURGERY,52.9
2024-06-16,ER,36.1
2024-06-16,ICU,20.5
2024-06-16,OPD,11.3
2024-06-16,SURGERY,34.6
2024-06-17,ER,73.1
2024-06-17,ICU,50.4
2024-06-17,OPD,26.5
2024-06-17,SURGERY,71.4
2024-06-18,ER,56.1
2024-06-18,ICU,44.2
2024-06-18,OPD,25.4
2024-06-18,SURGERY,92.1
2024-06-19,ER,36.0
2024-06-19,ICU,35.3
2024-06-19,OPD,23.7
2024-06-19,SURGERY,77.7
2024-06-20,ER,50.8
2024-06-20,ICU,29.4
2024-06-20,OPD,20.4
2024-06-20,SURGERY,72.3
2024-06-21,ER,47.4
2024-06-21,ICU,33.0
2024-06-21,OPD,29.9
2024-06-21,SURGERY,64.2
2024-06-22,ER,34.6
2024-06-22,ICU,26.7
2024-06-22,OPD,14.9
2024-06-22,SURGERY,48.6
2024-06-23,ER,22.0
2024-06-23,ICU,29.0
2024-06-23,OPD,11.8
2024-06-23,SURGERY,55.7
2024-06-24,ER,39.1
2024-06-24,ICU,27.5
2024-06-24,OPD,18.3
2024-06-24,SURGERY,56.6
2024-06-25,ER,62.3
2024-06-25,ICU,19.5
2024-06-25,OPD,21.8
2024-06-25,SURGERY,56.4
2024-06-26,ER,40.6
2024-06-26,ICU,30.0
2024-06-26,OPD,25.3
2024-06-26,SURGERY,65.9
2024-06-27,ER,38.6
2024-06-27,ICU,39.1
2024-06-27,OPD,24.8
2024-06-27,SURGERY,51.4
2024-06-28,ER,51.1
2024-06-28,ICU,29.1
2024-06-28,OPD,23.6
2024-06-28,SURGERY,73.1
2024-06-29,ER,50.5
2024-06-29,ICU,26.1
2024-06-29,OPD,29.1
2024-06-29,SURGERY,49.7
2024-06-30,ER,31.3
2024-06-30,ICU,28.4
2024-06-30,OPD,21.7
2024-06-30,SURGERY,35.4
2024-07-01,ER,55.3
2024-07-01,ICU,44.7
2024-07-01,OPD,23.9
2024-07-01,SURGERY,55.5
2024-07-02,ER,55.0
2024-07-02,ICU,38.9
2024-07-02,OPD,26.1
2024-07-02,SURGERY,60.6
2024-07-03,ER,31.7
2024-07-03,ICU,30.5
2024-07-03,OPD,21.3
2024-07-03,SURGERY,78.1
2024-07-04,ER,56.4
2024-07-04,ICU,24.9
2024-07-04,OPD,17.9
2024-07-04,SURGERY,85.1
2024-07-05,ER,49.0
2024-07-05,ICU,23.2
2024-07-05,OPD,25.2
2024-07-05,SURGERY,59.4
2024-07-06,ER,44.1
2024-07-06,ICU,24.6
2024-07-06,OPD,14.8
2024-07-06,SURGERY,50.8
2024-07-07,ER,38.9
2024-07-07,ICU,35.6
2024-07-07,OPD,17.9
2024-07-07,SURGERY,40.8
2024-07-08,ER,35.7
2024-07-08,ICU,41.5
2024-07-08,OPD,16.4
2024-07-08,SURGERY,68.4
2024-07-09,ER,53.3
2024-07-09,ICU,37.4
2024-07-09,OPD,32.0
2024-07-09,SURGERY,76.9
2024-07-10,ER,39.9
2024-07-10,ICU,26.7
2024-07-10,OPD,23.8
2024-07-10,SURGERY,62.6
2024-07-11,ER,57.5
2024-07-11,ICU,37.6
2024-07-11,OPD,24.8
2024-07-11,SURGERY,63.9
2024-07-12,ER,57.7
2024-07-12,ICU,31.8
2024-07-12,OPD,22.5
2024-07-12,SURGERY,65.0
2024-07-13,ER,24.8
2024-07-13,ICU,18.4
2024-07-13,OPD,13.3
2024-07-13,SURGERY,67.4
2024-07-14,ER,34.3
2024-07-14,ICU,30.9
2024-07-14,OPD,18.2
2024-07-14,SURGERY,46.3
2024-07-15,ER,56.5
2024-07-15,ICU,24.5
2024-07-15,OPD,23.7
2024-07-15,SURGERY,76.0
2024-07-16,ER,34.5
2024-07-16,ICU,27.5
2024-07-16,OPD,17.7
2024-07-16,SURGERY,45.8
2024-07-17,ER,49.0
2024-07-17,ICU,26.9
2024-07-17,OPD,25.0
2024-07-17,SURGERY,74.6
2024-07-18,ER,53.8
2024-07-18,ICU,35.0
2024-07-18,OPD,32.9
2024-07-18,SURGERY,79.6
2024-07-19,ER,45.2
2024-07-19,ICU,33.6
2024-07-19,OPD,28.6
2024-07-19,SURGERY,79.0
2024-07-20,ER,35.9
2024-07-20,ICU,22.7
2024-07-20,OPD,19.4
2024-07-20,SURGERY,62.2
2024-07-21,ER,50.7
2024-07-21,ICU,14.8
2024-07-21,OPD,17.3
2024-07-21,SURGERY,55.6
2024-07-22,ER,54.5
2024-07-22,ICU,33.1
2024-07-22,OPD,21.2
2024-07-22,SURGERY,57.1
2024-07-23,ER,66.2
2024-07-23,ICU,36.2
2024-07-23,OPD,24.1
2024-07-23,SURGERY,44.8
2024-07-24,ER,49.3
2024-07-24,ICU,29.3
2024-07-24,OPD,23.6
2024-07-24,SURGERY,74.7
2024-07-25,ER,52.8
2024-07-25,ICU,30.2
2024-07-25,OPD,37.0
2024-07-25,SURGERY,68.5
2024-07-26,ER,51.9
2024-07-26,ICU,30.5
2024-07-26,OPD,27.5
2024-07-26,SURGERY,76.6
2024-07-27,ER,29.2
2024-07-27,ICU,18.0
2024-07-27,OPD,11.9
2024-07-27,SURGERY,41.5
2024-07-28,ER,34.4
2024-07-28,ICU,28.6
2024-07-28,OPD,10.7
2024-07-28,SURGERY,59.0
2024-07-29,ER,46.7
2024-07-29,ICU,34.6
2024-07-29,OPD,20.7
2024-07-29,SURGERY,72.7
2024-07-30,ER,57.3
2024-07-30,ICU,36.1
2024-07-30,OPD,25.4
2024-07-30,SURGERY,63.9
2024-07-31,ER,75.4
2024-07-31,ICU,33.4
2024-07-31,OPD,23.3
2024-07-31,SURGERY,45.1
2024-08-01,ER,37.2
2024-08-01,ICU,34.4
2024-08-01,OPD,24.1
2024-08-01,SURGERY,52.0
2024-08-02,ER,51.7
2024-08-02,ICU,47.0
2024-08-02,OPD,26.2
2024-08-02,SURGERY,63.7
2024-08-03,ER,40.5
2024-08-03,ICU,19.8
2024-08-03,OPD,16.0
2024-08-03,SURGERY,47.8
2024-08-04,ER,36.9
2024-08-04,ICU,19.4
2024-08-04,OPD,13.4
2024-08-04,SURGERY,40.9
2024-08-05,ER,32.5
2024-08-05,ICU,37.6
2024-08-05,OPD,26.2
2024-08-05,SURGERY,70.0
2024-08-06,ER,51.1
2024-08-06,ICU,25.2
2024-08-06,OPD,23.2
2024-08-06,SURGERY,78.8
2024-08-07,ER,44.7
2024-08-07,ICU,43.2
2024-08-07,OPD,24.2
2024-08-07,SURGERY,55.5
2024-08-08,ER,45.2
2024-08-08,ICU,28.3
2024-08-08,OPD,18.6
2024-08-08,SURGERY,56.8
2024-08-09,ER,48.6
2024-08-09,ICU,31.2
2024-08-09,OPD,21.5
2024-08-09,SURGERY,54.6
2024-08-10,ER,43.7
2024-08-10,ICU,19.6
2024-08-10,OPD,22.9
2024-08-10,SURGERY,32.4
2024-08-11,ER,50.3
2024-08-11,ICU,30.6
2024-08-11,OPD,18.2
2024-08-11,SURGERY,27.6
2024-08-12,ER,45.0
2024-08-12,ICU,41.2
2024-08-12,OPD,18.8
2024-08-12,SURGERY,66.4
2024-08-13,ER,67.7
2024-08-13,ICU,39.9
2024-08-13,OPD,24.1
2024-08-13,SURGERY,60.5
2024-08-14,ER,43.5
2024-08-14,ICU,26.5
2024-08-14,OPD,25.8
2024-08-14,SURGERY,57.1
2024-08-15,ER,69.0
2024-08-15,ICU,45.7
2024-08-15,OPD,30.1
2024-08-15,SURGERY,85.3
2024-08-16,ER,50.7
2024-08-16,ICU,29.4
2024-08-16,OPD,26.3
2024-08-16,SURGERY,59.4
2024-08-17,ER,38.3
2024-08-17,ICU,20.7
2024-08-17,OPD,15.7
2024-08-17,SURGERY,31.2
2024-08-18,ER,37.0
2024-08-18,ICU,29.0
2024-08-18,OPD,17.7
2024-08-18,SURGERY,55.9
2024-08-19,ER,66.1
2024-08-19,ICU,32.2
2024-08-19,OPD,29.3
2024-08-19,SURGERY,46.8
2024-08-20,ER,49.9
2024-08-20,ICU,34.2
2024-08-20,OPD,17.1
2024-08-20,SURGERY,65.9
2024-08-21,ER,63.3
2024-08-21,ICU,18.9
2024-08-21,OPD,21.5
2024-08-21,SURGERY,43.2
2024-08-22,ER,37.1
2024-08-22,ICU,37.1
2024-08-22,OPD,16.5
2024-08-22,SURGERY,57.0
2024-08-23,ER,49.8
2024-08-23,ICU,45.2
2024-08-23,OPD,14.2
2024-08-23,SURGERY,58.4
2024-08-24,ER,55.6
2024-08-24,ICU,35.2
2024-08-24,OPD,18.2
2024-08-24,SURGERY,44.4
2024-08-25,ER,52.6
2024-08-25,ICU,33.3
2024-08-25,OPD,16.4
2024-08-25,SURGERY,40.2
2024-08-26,ER,47.9
2024-08-26,ICU,31.2
2024-08-26,OPD,22.7
2024-08-26,SURGERY,90.2
2024-08-27,ER,62.3
2024-08-27,ICU,27.6
2024-08-27,OPD,28.5
2024-08-27,SURGERY,56.6
2024-08-28,ER,67.4
2024-08-28,ICU,44.7
2024-08-28,OPD,20.1
2024-08-28,SURGERY,65.5
2024-08-29,ER,38.3
2024-08-29,ICU,20.9
2024-08-29,OPD,20.2
2024-08-29,SURGERY,75.0
2024-08-30,ER,46.8
2024-08-30,ICU,33.6
2024-08-30,OPD,26.1
2024-08-30,SURGERY,84.3
2024-08-31,ER,35.9
2024-08-31,ICU,23.7
2024-08-31,OPD,20.5
2024-08-31,SURGERY,46.2
2024-09-01,ER,22.5
2024-09-01,ICU,29.2
2024-09-01,OPD,20.7
2024-09-01,SURGERY,49.2
2024-09-02,ER,46.6
2024-09-02,ICU,32.1
2024-09-02,OPD,23.5
2024-09-02,SURGERY,64.1
2024-09-03,ER,51.4
2024-09-03,ICU,34.4
2024-09-03,OPD,25.5
2024-09-03,SURGERY,60.2
2024-09-04,ER,43.2
2024-09-04,ICU,32.2
2024-09-04,OPD,19.6
2024-09-04,SURGERY,48.7
2024-09-05,ER,43.1
2024-09-05,ICU,24.2
2024-09-05,OPD,28.7
2024-09-05,SURGERY,67.2
2024-09-06,ER,62.2
2024-09-06,ICU,22.7
2024-09-06,OPD,19.8
2024-09-06,SURGERY,54.6
2024-09-07,ER,37.3
2024-09-07,ICU,19.4
2024-09-07,OPD,21.9
2024-09-07,SURGERY,45.9
2024-09-08,ER,44.9
2024-09-08,ICU,23.3
2024-09-08,OPD,20.9
2024-09-08,SURGERY,38.7
2024-09-09,ER,56.8
2024-09-09,ICU,39.9
2024-09-09,OPD,18.8
2024-09-09,SURGERY,72.1
2024-09-10,ER,57.0
2024-09-10,ICU,36.4
2024-09-10,OPD,19.6
2024-09-10,SURGERY,65.1
2024-09-11,ER,63.5
2024-09-11,ICU,38.8
2024-09-11,OPD,23.1
2024-09-11,SURGERY,59.5
2024-09-12,ER,37.8
2024-09-12,ICU,32.2
2024-09-12,OPD,19.7
2024-09-12,SURGERY,65.4
2024-09-13,ER,46.2
2024-09-13,ICU,33.1
2024-09-13,OPD,18.4
2024-09-13,SURGERY,75.0
2024-09-14,ER,35.5
2024-09-14,ICU,30.3
2024-09-14,OPD,13.4
2024-09-14,SURGERY,41.6
2024-09-15,ER,52.0
2024-09-15,ICU,34.2
2024-09-15,OPD,10.7
2024-09-15,SURGERY,58.7
2024-09-16,ER,37.8
2024-09-16,ICU,36.0
2024-09-16,OPD,32.8
2024-09-16,SURGERY,56.3
2024-09-17,ER,45.9
2024-09-17,ICU,39.8
2024-09-17,OPD,16.7
2024-09-17,SURGERY,58.1
2024-09-18,ER,50.2
2024-09-18,ICU,32.0
2024-09-18,OPD,22.4
2024-09-18,SURGERY,70.4
2024-09-19,ER,58.0
2024-09-19,ICU,32.3
2024-09-19,OPD,19.7
2024-09-19,SURGERY,80.0
2024-09-20,ER,47.0
2024-09-20,ICU,38.0
2024-09-20,OPD,20.6
2024-09-20,SURGERY,74.3
2024-09-21,ER,26.4
2024-09-21,ICU,28.0
2024-09-21,OPD,12.7
2024-09-21,SURGERY,39.7
2024-09-22,ER,44.6
2024-09-22,ICU,27.6
2024-09-22,OPD,18.7
2024-09-22,SURGERY,44.2
2024-09-23,ER,56.4
2024-09-23,ICU,34.1
2024-09-23,OPD,27.4
2024-09-23,SURGERY,53.0
2024-09-24,ER,59.5
2024-09-24,ICU,30.6
2024-09-24,OPD,18.8
2024-09-24,SURGERY,42.2
2024-09-25,ER,57.6
2024-09-25,ICU,43.9
2024-09-25,OPD,18.0
2024-09-25,SURGERY,52.1
2024-09-26,ER,55.3
2024-09-26,ICU,39.5
2024-09-26,OPD,27.3
2024-09-26,SURGERY,67.8
2024-09-27,ER,57.1
2024-09-27,ICU,40.5
2024-09-27,OPD,21.5
2024-09-27,SURGERY,63.7
2024-09-28,ER,52.6
2024-09-28,ICU,27.5
2024-09-28,OPD,12.4
2024-09-28,SURGERY,62.9
2024-09-29,ER,35.8
2024-09-29,ICU,26.6
2024-09-29,OPD,16.2
2024-09-29,SURGERY,47.5
2024-09-30,ER,53.9
2024-09-30,ICU,30.4
2024-09-30,OPD,20.6
2024-09-30,SURGERY,79.7
2024-10-01,ER,52.2
2024-10-01,ICU,40.2
2024-10-01,OPD,24.1
2024-10-01,SURGERY,63.2
2024-10-02,ER,85.7
2024-10-02,ICU,43.1
2024-10-02,OPD,32.7
2024-10-02,SURGERY,65.1
2024-10-03,ER,55.2
2024-10-03,ICU,38.1
2024-10-03,OPD,26.2
2024-10-03,SURGERY,74.9
2024-10-04,ER,47.5
2024-10-04,ICU,26.0
2024-10-04,OPD,23.0
2024-10-04,SURGERY,71.1
2024-10-05,ER,45.2
2024-10-05,ICU,24.3
2024-10-05,OPD,23.4
2024-10-05,SURGERY,67.4
2024-10-06,ER,29.4
2024-10-06,ICU,16.6
2024-10-06,OPD,13.8
2024-10-06,SURGERY,48.9
2024-10-07,ER,48.5
2024-10-07,ICU,33.1
2024-10-07,OPD,21.8
2024-10-07,SURGERY,70.7
2024-10-08,ER,42.6
2024-10-08,ICU,23.4
2024-10-08,OPD,24.6
2024-10-08,SURGERY,50.6
2024-10-09,ER,65.3
2024-10-09,ICU,35.0
2024-10-09,OPD,35.0
2024-10-09,SURGERY,80.1
2024-10-10,ER,50.4
2024-10-10,ICU,33.3
2024-10-10,OPD,24.3
2024-10-10,SURGERY,80.9
2024-10-11,ER,47.7
2024-10-11,ICU,33.8
2024-10-11,OPD,21.5
2024-10-11,SURGERY,73.6
2024-10-12,ER,42.2
2024-10-12,ICU,25.1
2024-10-12,OPD,12.8
2024-10-12,SURGERY,22.5
2024-10-13,ER,43.3
2024-10-13,ICU,20.7
2024-10-13,OPD,8.2
2024-10-13,SURGERY,45.5
2024-10-14,ER,58.8
2024-10-14,ICU,35.2
2024-10-14,OPD,25.2
2024-10-14,SURGERY,74.3
2024-10-15,ER,44.7
2024-10-15,ICU,24.6
2024-10-15,OPD,16.1
2024-10-15,SURGERY,76.6
2024-10-16,ER,43.0
2024-10-16,ICU,37.0
2024-10-16,OPD,18.9
2024-10-16,SURGERY,64.8
2024-10-17,ER,35.7
2024-10-17,ICU,37.3
2024-10-17,OPD,30.9
2024-10-17,SURGERY,51.7
2024-10-18,ER,45.7
2024-10-18,ICU,43.6
2024-10-18,OPD,24.4
2024-10-18,SURGERY,77.6
2024-10-19,ER,33.9
2024-10-19,ICU,16.7
2024-10-19,OPD,19.0
2024-10-19,SURGERY,56.9
2024-10-20,ER,40.4
2024-10-20,ICU,20.5
2024-10-20,OPD,14.7
2024-10-20,SURGERY,48.1
2024-10-21,ER,43.2
2024-10-21,ICU,44.3
2024-10-21,OPD,30.3
2024-10-21,SURGERY,77.3
2024-10-22,ER,44.7
2024-10-22,ICU,49.0
2024-10-22,OPD,30.9
2024-10-22,SURGERY,75.7
2024-10-23,ER,67.0
2024-10-23,ICU,38.9
2024-10-23,OPD,19.7
2024-10-23,SURGERY,78.5
2024-10-24,ER,41.9
2024-10-24,ICU,39.0
2024-10-24,OPD,14.4
2024-10-24,SURGERY,59.7
2024-10-25,ER,33.9
2024-10-25,ICU,32.8
2024-10-25,OPD,23.9
2024-10-25,SURGERY,51.6
2024-10-26,ER,27.9
2024-10-26,ICU,20.6
2024-10-26,OPD,19.9
2024-10-26,SURGERY,48.9
2024-10-27,ER,34.5
2024-10-27,ICU,21.3
2024-10-27,OPD,14.7
2024-10-27,SURGERY,68.7
2024-10-28,ER,55.5
2024-10-28,ICU,38.7
2024-10-28,OPD,25.5
2024-10-28,SURGERY,84.3
2024-10-29,ER,50.9
2024-10-29,ICU,31.8
2024-10-29,OPD,20.2
2024-10-29,SURGERY,73.7
2024-10-30,ER,42.0
2024-10-30,ICU,22.9
2024-10-30,OPD,18.0
2024-10-30,SURGERY,54.9
2024-10-31,ER,43.2
2024-10-31,ICU,34.4
2024-10-31,OPD,23.1
2024-10-31,SURGERY,88.4
2024-11-01,ER,51.7
2024-11-01,ICU,32.1
2024-11-01,OPD,31.6
2024-11-01,SURGERY,73.9
2024-11-02,ER,32.0
2024-11-02,ICU,32.6
2024-11-02,OPD,18.8
2024-11-02,SURGERY,60.9
2024-11-03,ER,27.0
2024-11-03,ICU,13.9
2024-11-03,OPD,14.9
2024-11-03,SURGERY,49.0
2024-11-04,ER,43.5
2024-11-04,ICU,26.5
2024-11-04,OPD,17.8
2024-11-04,SURGERY,66.7
2024-11-05,ER,41.8
2024-11-05,ICU,27.6
2024-11-05,OPD,22.1
2024-11-05,SURGERY,69.0
2024-11-06,ER,41.8
2024-11-06,ICU,29.9
2024-11-06,OPD,23.5
2024-11-06,SURGERY,66.3
2024-11-07,ER,41.5
2024-11-07,ICU,25.3
2024-11-07,OPD,28.6
2024-11-07,SURGERY,41.9
2024-11-08,ER,35.4
2024-11-08,ICU,33.7
2024-11-08,OPD,23.9
2024-11-08,SURGERY,73.4
2024-11-09,ER,25.9
2024-11-09,ICU,20.3
2024-11-09,OPD,14.8
2024-11-09,SURGERY,48.9
2024-11-10,ER,42.1
2024-11-10,ICU,20.4
2024-11-10,OPD,20.2
2024-11-10,SURGERY,57.1
2024-11-11,ER,74.3
2024-11-11,ICU,30.4
2024-11-11,OPD,27.9
2024-11-11,SURGERY,53.3
2024-11-12,ER,59.6
2024-11-12,ICU,40.1
2024-11-12,OPD,33.4
2024-11-12,SURGERY,56.0
2024-11-13,ER,59.3
2024-11-13,ICU,39.4
2024-11-13,OPD,20.9
2024-11-13,SURGERY,90.2
2024-11-14,ER,46.2
2024-11-14,ICU,36.0
2024-11-14,OPD,19.4
2024-11-14,SURGERY,58.4
2024-11-15,ER,55.8
2024-11-15,ICU,28.4
2024-11-15,OPD,20.4
2024-11-15,SURGERY,68.3
2024-11-16,ER,44.5
2024-11-16,ICU,32.4
2024-11-16,OPD,18.3
2024-11-16,SURGERY,75.2
2024-11-17,ER,37.5
2024-11-17,ICU,33.8
2024-11-17,OPD,16.3
2024-11-17,SURGERY,41.6
2024-11-18,ER,38.8
2024-11-18,ICU,33.0
